"Plot Title: TB"
"#","Date Time, GMT-08:00","Event, units (LGR S/N: 10145236, SEN S/N: 10145236)"
223,08/12/16 01:02:59 PM,222.00
224,08/12/16 01:04:50 PM,223.00
225,08/12/16 01:08:24 PM,224.00
226,08/12/16 01:11:14 PM,225.00
227,08/12/16 01:15:04 PM,226.00
228,08/12/16 01:17:20 PM,227.00
229,08/12/16 01:20:40 PM,228.00
230,08/12/16 01:22:43 PM,229.00
231,08/12/16 01:25:49 PM,230.00
232,08/12/16 01:27:34 PM,231.00
233,08/12/16 01:30:19 PM,232.00
234,08/12/16 01:32:12 PM,233.00
235,08/12/16 01:34:43 PM,234.00
236,08/12/16 01:36:18 PM,235.00
237,08/12/16 01:38:35 PM,236.00
238,08/12/16 01:39:42 PM,237.00
239,08/12/16 01:42:18 PM,238.00
240,08/12/16 01:44:06 PM,239.00
241,08/12/16 01:47:05 PM,240.00
242,08/12/16 01:48:54 PM,241.00
243,08/12/16 01:51:27 PM,242.00
244,08/12/16 01:53:03 PM,243.00
245,08/12/16 01:55:43 PM,244.00
246,08/12/16 01:57:41 PM,245.00
247,08/12/16 02:00:04 PM,246.00
248,08/12/16 02:02:10 PM,247.00
249,08/12/16 02:04:49 PM,248.00
250,08/12/16 02:06:36 PM,249.00
251,08/12/16 02:09:35 PM,250.00
252,08/12/16 02:11:24 PM,251.00
253,08/12/16 02:14:09 PM,252.00
254,08/12/16 02:15:55 PM,253.00
255,08/12/16 02:19:16 PM,254.00
256,08/12/16 02:20:49 PM,255.00
257,08/12/16 02:23:09 PM,256.00
258,08/12/16 02:25:58 PM,257.00
259,08/12/16 02:29:04 PM,258.00
260,08/12/16 02:31:05 PM,259.00
261,08/12/16 02:34:58 PM,260.00
262,08/12/16 02:37:34 PM,261.00
263,08/12/16 02:42:15 PM,262.00
264,08/12/16 02:45:59 PM,263.00
265,08/12/16 02:50:46 PM,264.00
266,08/12/16 02:54:14 PM,265.00
267,08/12/16 02:58:32 PM,266.00
268,08/12/16 03:01:34 PM,267.00
269,08/12/16 03:08:14 PM,268.00
270,08/12/16 03:11:39 PM,269.00
271,08/12/16 03:16:00 PM,270.00
272,08/12/16 03:18:58 PM,271.00
273,08/12/16 03:22:57 PM,272.00
274,08/12/16 03:26:59 PM,273.00
275,08/12/16 03:30:56 PM,274.00
276,08/12/16 03:34:31 PM,275.00
277,08/12/16 03:38:00 PM,276.00
278,08/12/16 03:41:03 PM,277.00
279,08/12/16 03:44:50 PM,278.00
280,08/12/16 03:46:57 PM,279.00
281,08/12/16 03:51:23 PM,280.00
282,08/12/16 03:54:10 PM,281.00
283,08/12/16 03:57:37 PM,282.00
284,08/12/16 03:59:56 PM,283.00
285,08/12/16 04:04:25 PM,284.00
286,08/12/16 04:07:22 PM,285.00
287,08/12/16 04:10:10 PM,286.00
288,08/12/16 04:12:15 PM,287.00
289,08/12/16 04:14:45 PM,288.00
290,08/12/16 04:16:44 PM,289.00
291,08/12/16 04:18:48 PM,290.00
292,08/12/16 04:21:19 PM,291.00
293,08/12/16 04:26:03 PM,292.00
294,08/12/16 04:29:39 PM,293.00
295,08/12/16 04:32:44 PM,294.00
296,08/12/16 04:35:42 PM,295.00
297,08/12/16 04:39:57 PM,296.00
298,08/12/16 04:42:56 PM,297.00
299,08/12/16 04:46:33 PM,298.00
300,08/12/16 04:50:00 PM,299.00
301,08/12/16 04:54:52 PM,300.00
